Date,Revenue (M USD),Labor Cost,Production Cost,Other Costs,Total Cost,Profit,CPI (%),Material Cost (%)
1/1/2022,1.35,0.32,0.53,0.21,1.06,0.29,100,100
2/1/2022,1.31,0.31,0.52,0.21,1.04,0.27,100.2,100.3
3/1/2022,1.69,0.37,0.61,0.24,1.22,0.47,100.4,100.6
4/1/2022,2.11,0.44,0.7,0.28,1.42,0.69,100.6,100.9
5/1/2022,1.73,0.37,0.6,0.23,1.2,0.53,100.8,101.2
6/1/2022,1.88,0.39,0.63,0.24,1.26,0.62,101,101.5
7/1/2022,2.57,0.5,0.79,0.31,1.6,0.97,101.2,101.8
8/1/2022,2.48,0.48,0.76,0.29,1.53,0.95,101.4,102.1
9/1/2022,2.26,0.44,0.71,0.27,1.42,0.84,101.6,102.4
10/1/2022,2.71,0.51,0.81,0.31,1.63,1.08,101.8,102.7
11/1/2022,2.56,0.48,0.77,0.29,1.54,1.02,102,103
12/1/2022,2.71,0.5,0.8,0.3,1.6,1.11,102.2,103.3
1/1/2023,3.07,0.55,0.88,0.33,1.76,1.31,102.4,103.6
2/1/2023,2.58,0.46,0.76,0.27,1.49,1.09,102.6,103.9
3/1/2023,2.78,0.49,0.8,0.29,1.58,1.2,102.8,104.2
4/1/2023,3.28,0.57,0.91,0.33,1.81,1.47,103,104.5
5/1/2023,3.3,0.57,0.91,0.33,1.81,1.49,103.2,104.8
6/1/2023,3.84,0.66,1.03,0.38,2.07,1.77,103.4,105.1
7/1/2023,3.63,0.61,0.98,0.35,1.94,1.69,103.6,105.4
8/1/2023,3.63,0.61,0.97,0.35,1.93,1.7,103.8,105.7
9/1/2023,4.64,0.77,1.2,0.44,2.41,2.23,104,106
10/1/2023,4.28,0.71,1.11,0.4,2.22,2.06,104.2,106.3
11/1/2023,4.52,0.74,1.16,0.42,2.32,2.2,104.4,106.6
12/1/2023,4.22,0.69,1.09,0.39,2.17,2.05,104.6,106.9
1/1/2024,4.64,0.75,1.18,0.42,2.35,2.29,104.8,107.2
2/1/2024,4.98,0.81,1.26,0.45,2.52,2.46,105,107.5
3/1/2024,4.75,0.76,1.2,0.43,2.39,2.36,105.2,107.8
4/1/2024,5.36,0.86,1.34,0.48,2.68,2.68,105.4,108.1
5/1/2024,5.22,0.83,1.3,0.46,2.59,2.63,105.6,108.4
6/1/2024,5.46,0.87,1.35,0.48,2.7,2.76,105.8,108.7
7/1/2024,5.52,0.87,1.36,0.48,2.71,2.81,106,109
8/1/2024,6.41,1.01,1.56,0.57,3.14,3.27,106.2,109.3
9/1/2024,6,0.94,1.46,0.52,2.92,3.08,106.4,109.6
10/1/2024,5.83,0.91,1.42,0.5,2.83,3,106.6,109.9
11/1/2024,6.55,1.02,1.58,0.56,3.16,3.39,106.8,110.2
12/1/2024,6.08,0.94,1.46,0.51,2.91,3.17,107,110.5
